year,old_age,disability,bereavement
2018,4000000,700000,500000
2019,4200000,720000,520000
2020,4400000,740000,540000
2021,4600000,760000,560000
2022,4800000,780000,580000
2023,5000000,800000,600000
2024,5200000,820000,620000
2025,5400000,840000,640000
2026,5600000,860000,660000
2027,5800000,880000,680000
2028,6000000,900000,700000
2029,6200000,920000,720000
2030,6400000,940000,740000
2031,6600000,960000,760000
2032,6800000,980000,780000
2033,7000000,1000000,800000
2034,7200000,1020000,820000
2035,7400000,1040000,840000
2036,7600000,1060000,860000
2037,7800000,1080000,880000
2038,8000000,1100000,900000
2039,8200000,1120000,920000
2040,8400000,1140000,940000
2041,8600000,1160000,960000
2042,8800000,1180000,980000
2043,9000000,1200000,1000000
2044,9200000,1220000,1020000
2045,9400000,1240000,1040000
2046,9600000,1260000,1060000
2047,9800000,1280000,1080000
2048,10000000,1300000,1100000
2049,10200000,1320000,1120000
2050,10400000,1340000,1140000
2051,10600000,1360000,1160000
2052,10800000,1380000,1180000
2053,11000000,1400000,1200000
2054,11200000,1420000,1220000
2055,11400000,1440000,1240000
2056,11600000,1460000,1260000
2057,11800000,1480000,1280000
2058,12000000,1500000,1300000
2059,12200000,1520000,1320000
2060,12400000,1540000,1340000
