year,subscriber,recipient
2018,21500000,5200000
2019,21800000,5400000
2020,22100000,5600000
2021,22400000,5800000
2022,22700000,6000000
2023,23000000,6200000
2024,23300000,6400000
2025,23600000,6600000
2026,23900000,6800000
2027,24200000,7000000
2028,24500000,7200000
2029,24800000,7400000
2030,25100000,7600000
2031,25400000,7800000
2032,25700000,8000000
2033,26000000,8200000
2034,26300000,8400000
2035,26600000,8600000
2036,26900000,8800000
2037,27200000,9000000
2038,27500000,9200000
2039,27800000,9400000
2040,28100000,9600000
2041,28400000,9800000
2042,28700000,10000000
2043,29000000,10200000
2044,29300000,10400000
2045,29600000,10600000
2046,29900000,10800000
2047,30200000,11000000
2048,30500000,11200000
2049,30800000,11400000
2050,31100000,11600000
2051,31400000,11800000
2052,31700000,12000000
2053,32000000,12200000
2054,32300000,12400000
2055,32600000,12600000
2056,32900000,12800000
2057,33200000,13000000
2058,33500000,13200000
2059,33800000,13400000
2060,34100000,13600000
