year,pop_0_14,pop_15_64,pop_65_plus
2018,7000000,30000000,7000000
2019,6900000,29800000,7200000
2020,6800000,29600000,7400000
2021,6700000,29400000,7600000
2022,6600000,29200000,7800000
2023,6500000,29000000,8000000
2024,6400000,28800000,8200000
2025,6300000,28600000,8400000
2026,6200000,28400000,8600000
2027,6100000,28200000,8800000
2028,6000000,28000000,9000000
2029,5900000,27800000,9200000
2030,5800000,27600000,9400000
2031,5700000,27400000,9600000
2032,5600000,27200000,9800000
2033,5500000,27000000,10000000
2034,5400000,26800000,10200000
2035,5300000,26600000,10400000
2036,5200000,26400000,10600000
2037,5100000,26200000,10800000
2038,5000000,26000000,11000000
2039,4900000,25800000,11200000
2040,4800000,25600000,11400000
2041,4700000,25400000,11600000
2042,4600000,25200000,11800000
2043,4500000,25000000,12000000
2044,4400000,24800000,12200000
2045,4300000,24600000,12400000
2046,4200000,24400000,12600000
2047,4100000,24200000,12800000
2048,4000000,24000000,13000000
2049,3900000,23800000,13200000
2050,3800000,23600000,13400000
2051,3700000,23400000,13600000
2052,3600000,23200000,13800000
2053,3500000,23000000,14000000
2054,3400000,22800000,14200000
2055,3300000,22600000,14400000
2056,3200000,22400000,14600000
2057,3100000,22200000,14800000
2058,3000000,22000000,15000000
2059,2900000,21800000,15200000
2060,2800000,21600000,15400000
